-------------------------
Primal attack, LWE challenge n=45, alpha=0.0150
Chose 176 samples. Predict solution at bkz-70 + svp-100

GSO precision:  long double
Intial Slope = -0.06846

Starting a pnjBKZ-51 tour. 

 k:0, b:46, f:0 , RAM cost: 0.1027 GB 
 k:0, b:47, f:1 , RAM cost: 0.1036 GB 
 k:0, b:48, f:2 , RAM cost: 0.1037 GB 
 k:0, b:49, f:3 , RAM cost: 0.1037 GB 
 k:0, b:50, f:4 , RAM cost: 0.1037 GB 
 k:0, b:51, f:5 , RAM cost: 0.1047 GB 
 k:0, b:52, f:6 , RAM cost: 0.1047 GB 
 k:0, b:53, f:7 , RAM cost: 0.1047 GB 
 k:0, b:54, f:8 , RAM cost: 0.1050 GB 
 k:41, b:63, f:17 , RAM cost: 0.1094 GB 
 k:42, b:63, f:17 , RAM cost: 0.1094 GB 
 k:43, b:63, f:17 , RAM cost: 0.1094 GB 
 k:44, b:63, f:17 , RAM cost: 0.1094 GB 
 k:45, b:63, f:17 , RAM cost: 0.1094 GB 
 k:46, b:63, f:17 , RAM cost: 0.1094 GB 
 k:47, b:63, f:17 , RAM cost: 0.1094 GB 
 k:48, b:63, f:17 , RAM cost: 0.1094 GB 
 k:49, b:63, f:17 , RAM cost: 0.1094 GB 
 k:50, b:63, f:17 , RAM cost: 0.1094 GB 
 k:51, b:63, f:17 , RAM cost: 0.1094 GB 
 k:52, b:63, f:17 , RAM cost: 0.1094 GB 
 k:53, b:63, f:17 , RAM cost: 0.1094 GB 
 k:54, b:63, f:17 , RAM cost: 0.1094 GB 
 k:55, b:63, f:17 , RAM cost: 0.1094 GB 
 k:56, b:63, f:17 , RAM cost: 0.1094 GB 
 k:57, b:63, f:17 , RAM cost: 0.1094 GB 
 k:58, b:63, f:17 , RAM cost: 0.1094 GB 
 k:59, b:63, f:17 , RAM cost: 0.1094 GB 
 k:60, b:63, f:17 , RAM cost: 0.1094 GB 
 k:61, b:63, f:17 , RAM cost: 0.1094 GB 
 k:62, b:63, f:17 , RAM cost: 0.1094 GB 
 k:63, b:63, f:17 , RAM cost: 0.1094 GB 
 k:64, b:63, f:17 , RAM cost: 0.1094 GB 
 k:65, b:63, f:17 , RAM cost: 0.1094 GB 
 k:66, b:63, f:17 , RAM cost: 0.1094 GB 
 k:67, b:63, f:17 , RAM cost: 0.1094 GB 
 k:68, b:63, f:17 , RAM cost: 0.1094 GB 
 k:69, b:63, f:17 , RAM cost: 0.1094 GB 
 k:70, b:63, f:17 , RAM cost: 0.1094 GB 
 k:71, b:63, f:17 , RAM cost: 0.1094 GB 
 k:72, b:63, f:17 , RAM cost: 0.1094 GB 
 k:73, b:63, f:17 , RAM cost: 0.1094 GB 
 k:74, b:63, f:17 , RAM cost: 0.1094 GB 
 k:75, b:63, f:17 , RAM cost: 0.1094 GB 
 k:76, b:63, f:17 , RAM cost: 0.1094 GB 
 k:77, b:63, f:17 , RAM cost: 0.1094 GB 
 k:78, b:63, f:17 , RAM cost: 0.1094 GB 
 k:79, b:63, f:17 , RAM cost: 0.1094 GB 
 k:80, b:63, f:17 , RAM cost: 0.1094 GB 
 k:81, b:63, f:17 , RAM cost: 0.1094 GB 
 k:82, b:63, f:17 , RAM cost: 0.1094 GB 
 k:83, b:63, f:17 , RAM cost: 0.1094 GB 
 k:84, b:63, f:17 , RAM cost: 0.1094 GB 
 k:85, b:63, f:17 , RAM cost: 0.1094 GB 
 k:86, b:63, f:17 , RAM cost: 0.1094 GB 
 k:87, b:63, f:17 , RAM cost: 0.1094 GB 
 k:88, b:63, f:17 , RAM cost: 0.1094 GB 
 k:89, b:63, f:17 , RAM cost: 0.1094 GB 
 k:90, b:63, f:17 , RAM cost: 0.1094 GB 
 k:91, b:63, f:17 , RAM cost: 0.1094 GB 
 k:92, b:63, f:17 , RAM cost: 0.1094 GB 
 k:93, b:63, f:17 , RAM cost: 0.1094 GB 
 k:94, b:63, f:17 , RAM cost: 0.1094 GB 
 k:95, b:63, f:17 , RAM cost: 0.1094 GB 
 k:96, b:63, f:17 , RAM cost: 0.1094 GB 
 k:97, b:63, f:17 , RAM cost: 0.1094 GB 
 k:98, b:63, f:17 , RAM cost: 0.1094 GB 
 k:99, b:63, f:17 , RAM cost: 0.1094 GB 
 k:100, b:63, f:17 , RAM cost: 0.1094 GB 
 k:101, b:63, f:17 , RAM cost: 0.1094 GB 
 k:102, b:63, f:17 , RAM cost: 0.1094 GB 
 k:103, b:63, f:17 , RAM cost: 0.1094 GB 
 k:104, b:63, f:17 , RAM cost: 0.1094 GB 
 k:105, b:63, f:17 , RAM cost: 0.1094 GB 
 k:106, b:63, f:17 , RAM cost: 0.1094 GB 
 k:107, b:63, f:17 , RAM cost: 0.1094 GB 
 k:108, b:63, f:17 , RAM cost: 0.1094 GB 
 k:109, b:63, f:17 , RAM cost: 0.1094 GB 
 k:110, b:63, f:17 , RAM cost: 0.1094 GB 
 k:111, b:63, f:17 , RAM cost: 0.1094 GB 
 k:112, b:63, f:17 , RAM cost: 0.1094 GB 
 k:113, b:63, f:17 , RAM cost: 0.1094 GB 
 k:114, b:63, f:17 , RAM cost: 0.1094 GB 
 k:115, b:62, f:16 , RAM cost: 0.1094 GB 
 k:116, b:61, f:15 , RAM cost: 0.1094 GB 
 k:117, b:60, f:14 , RAM cost: 0.1094 GB 
 k:118, b:59, f:13 , RAM cost: 0.1094 GB 
 k:119, b:58, f:12 , RAM cost: 0.1094 GB 
 k:120, b:57, f:11 , RAM cost: 0.1094 GB 
 k:121, b:56, f:10 , RAM cost: 0.1094 GB 
 k:122, b:55, f:9 , RAM cost: 0.1094 GB 
 k:123, b:54, f:8 , RAM cost: 0.1094 GB 
 k:124, b:53, f:7 , RAM cost: 0.1094 GB 
 k:125, b:52, f:6 , RAM cost: 0.1094 GB 
 k:126, b:51, f:5 , RAM cost: 0.1094 GB 
 k:127, b:50, f:4 , RAM cost: 0.1094 GB 
 k:128, b:49, f:3 , RAM cost: 0.1094 GB 
 k:129, b:48, f:2 , RAM cost: 0.1094 GB 
 k:130, b:47, f:1 , RAM cost: 0.1094 GB 
 k:131, b:46, f:0  , RAM cost: 0.1094 GB  
slope: -0.05619, walltime: 91.280 sec
Starting a pnjBKZ-52 tour. 

 k:0, b:46, f:0 , RAM cost: 0.1094 GB 
 k:0, b:47, f:1 , RAM cost: 0.1094 GB 
 k:0, b:48, f:2 , RAM cost: 0.1094 GB 
 k:0, b:49, f:3 , RAM cost: 0.1094 GB 
 k:0, b:50, f:4 , RAM cost: 0.1094 GB 
 k:0, b:51, f:5 , RAM cost: 0.1094 GB 
 k:0, b:52, f:6 , RAM cost: 0.1094 GB 
 k:0, b:53, f:7 , RAM cost: 0.1094 GB 
 k:0, b:54, f:8 , RAM cost: 0.1094 GB 
 k:0, b:55, f:9 , RAM cost: 0.1094 GB 
 k:0, b:56, f:10 , RAM cost: 0.1094 GB 
 k:0, b:57, f:11 , RAM cost: 0.1094 GB 
 k:0, b:58, f:12 , RAM cost: 0.1094 GB 
 k:0, b:59, f:13 , RAM cost: 0.1094 GB 
 k:0, b:60, f:14 , RAM cost: 0.1094 GB 
 k:0, b:61, f:15 , RAM cost: 0.1094 GB 
 k:0, b:62, f:16 , RAM cost: 0.1094 GB 
 k:0, b:63, f:17 , RAM cost: 0.1094 GB 
 k:0, b:64, f:18 , RAM cost: 0.1094 GB 
 k:1, b:64, f:18 , RAM cost: 0.1094 GB 
 k:2, b:64, f:18 , RAM cost: 0.1094 GB 
 k:3, b:64, f:18 , RAM cost: 0.1094 GB 
 k:4, b:64, f:18 , RAM cost: 0.1094 GB 
 k:5, b:64, f:18 , RAM cost: 0.1094 GB 
 k:6, b:64, f:18 , RAM cost: 0.1094 GB 
 k:7, b:64, f:18 , RAM cost: 0.1094 GB 
 k:8, b:64, f:18 , RAM cost: 0.1094 GB 
 k:9, b:64, f:18 , RAM cost: 0.1094 GB 
 k:10, b:64, f:18 , RAM cost: 0.1094 GB 
 k:11, b:64, f:18 , RAM cost: 0.1094 GB 
 k:12, b:64, f:18 , RAM cost: 0.1094 GB 
 k:13, b:64, f:18 , RAM cost: 0.1094 GB 
 k:14, b:64, f:18 , RAM cost: 0.1094 GB 
 k:15, b:64, f:18 , RAM cost: 0.1094 GB 
 k:16, b:64, f:18 , RAM cost: 0.1094 GB 
 k:17, b:64, f:18 , RAM cost: 0.1094 GB 
 k:18, b:64, f:18 , RAM cost: 0.1094 GB 
 k:19, b:64, f:18 , RAM cost: 0.1094 GB 
 k:20, b:64, f:18 , RAM cost: 0.1094 GB 
 k:21, b:64, f:18 , RAM cost: 0.1094 GB 
 k:22, b:64, f:18 , RAM cost: 0.1094 GB 
 k:23, b:64, f:18 , RAM cost: 0.1094 GB 
 k:24, b:64, f:18 , RAM cost: 0.1094 GB 
 k:25, b:64, f:18 , RAM cost: 0.1094 GB 
 k:26, b:64, f:18 , RAM cost: 0.1094 GB 
 k:27, b:64, f:18 , RAM cost: 0.1094 GB 
 k:28, b:64, f:18 , RAM cost: 0.1094 GB 
 k:29, b:64, f:18 , RAM cost: 0.1094 GB 
 k:30, b:64, f:18 , RAM cost: 0.1094 GB 
 k:31, b:64, f:18 , RAM cost: 0.1094 GB 
 k:32, b:64, f:18 , RAM cost: 0.1094 GB 
 k:33, b:64, f:18 , RAM cost: 0.1094 GB 
 k:34, b:64, f:18 , RAM cost: 0.1094 GB 
 k:35, b:64, f:18 , RAM cost: 0.1094 GB 
 k:36, b:64, f:18 , RAM cost: 0.1094 GB 
 k:37, b:64, f:18 , RAM cost: 0.1094 GB 
 k:38, b:64, f:18 , RAM cost: 0.1094 GB 
 k:39, b:64, f:18 , RAM cost: 0.1094 GB 
 k:40, b:64, f:18 , RAM cost: 0.1094 GB 
 k:41, b:64, f:18 , RAM cost: 0.1094 GB 
 k:42, b:64, f:18 , RAM cost: 0.1094 GB 
 k:43, b:64, f:18 , RAM cost: 0.1094 GB 
 k:44, b:64, f:18 , RAM cost: 0.1094 GB 
 k:45, b:64, f:18 , RAM cost: 0.1094 GB 
 k:46, b:64, f:18 , RAM cost: 0.1094 GB 
 k:47, b:64, f:18 , RAM cost: 0.1094 GB 
 k:48, b:64, f:18 , RAM cost: 0.1094 GB 
 k:49, b:64, f:18 , RAM cost: 0.1094 GB 
 k:50, b:64, f:18 , RAM cost: 0.1094 GB 
 k:51, b:64, f:18 , RAM cost: 0.1094 GB 
 k:52, b:64, f:18 , RAM cost: 0.1094 GB 
 k:53, b:64, f:18 , RAM cost: 0.1094 GB 
 k:54, b:64, f:18 , RAM cost: 0.1094 GB 
 k:55, b:64, f:18 , RAM cost: 0.1094 GB 
 k:56, b:64, f:18 , RAM cost: 0.1094 GB 
 k:57, b:64, f:18 , RAM cost: 0.1094 GB 
 k:58, b:64, f:18 , RAM cost: 0.1094 GB 
 k:59, b:64, f:18 , RAM cost: 0.1094 GB 
 k:60, b:64, f:18 , RAM cost: 0.1094 GB 
 k:61, b:64, f:18 , RAM cost: 0.1094 GB 
 k:62, b:64, f:18 , RAM cost: 0.1094 GB 
 k:63, b:64, f:18 , RAM cost: 0.1094 GB 
 k:64, b:64, f:18 , RAM cost: 0.1094 GB 
 k:65, b:64, f:18 , RAM cost: 0.1094 GB 
 k:66, b:64, f:18 , RAM cost: 0.1094 GB 
 k:67, b:64, f:18 , RAM cost: 0.1094 GB 
 k:68, b:64, f:18 , RAM cost: 0.1094 GB 
 k:69, b:64, f:18 , RAM cost: 0.1094 GB 
 k:70, b:64, f:18 , RAM cost: 0.1094 GB 
 k:71, b:64, f:18 , RAM cost: 0.1094 GB 
 k:72, b:64, f:18 , RAM cost: 0.1094 GB 
 k:73, b:64, f:18 , RAM cost: 0.1094 GB 
 k:74, b:64, f:18 , RAM cost: 0.1094 GB 
 k:75, b:64, f:18 , RAM cost: 0.1094 GB 
 k:76, b:64, f:18 , RAM cost: 0.1094 GB 
 k:77, b:64, f:18 , RAM cost: 0.1094 GB 
 k:78, b:64, f:18 , RAM cost: 0.1094 GB 
 k:79, b:64, f:18 , RAM cost: 0.1094 GB 
 k:80, b:64, f:18 , RAM cost: 0.1094 GB 
 k:81, b:64, f:18 , RAM cost: 0.1094 GB 
 k:82, b:64, f:18 , RAM cost: 0.1094 GB 
 k:83, b:64, f:18 , RAM cost: 0.1094 GB 
 k:84, b:64, f:18 , RAM cost: 0.1094 GB 
 k:85, b:64, f:18 , RAM cost: 0.1094 GB 
 k:86, b:64, f:18 , RAM cost: 0.1094 GB 
 k:87, b:64, f:18 , RAM cost: 0.1094 GB 
 k:88, b:64, f:18 , RAM cost: 0.1094 GB 
 k:89, b:64, f:18 , RAM cost: 0.1094 GB 
 k:90, b:64, f:18 , RAM cost: 0.1094 GB 
 k:91, b:64, f:18 , RAM cost: 0.1094 GB 
 k:92, b:64, f:18 , RAM cost: 0.1094 GB 
 k:93, b:64, f:18 , RAM cost: 0.1094 GB 
 k:94, b:64, f:18 , RAM cost: 0.1094 GB 
 k:95, b:64, f:18 , RAM cost: 0.1094 GB 
 k:96, b:64, f:18 , RAM cost: 0.1094 GB 
 k:97, b:64, f:18 , RAM cost: 0.1094 GB 
 k:98, b:64, f:18 , RAM cost: 0.1094 GB 
 k:99, b:64, f:18 , RAM cost: 0.1094 GB 
 k:100, b:64, f:18 , RAM cost: 0.1094 GB 
 k:101, b:64, f:18 , RAM cost: 0.1094 GB 
 k:102, b:64, f:18 , RAM cost: 0.1094 GB 
 k:103, b:64, f:18 , RAM cost: 0.1094 GB 
 k:104, b:64, f:18 , RAM cost: 0.1094 GB 
 k:105, b:64, f:18 , RAM cost: 0.1094 GB 
 k:106, b:64, f:18 , RAM cost: 0.1094 GB 
 k:107, b:64, f:18 , RAM cost: 0.1094 GB 
 k:108, b:64, f:18 , RAM cost: 0.1094 GB 
 k:109, b:64, f:18 , RAM cost: 0.1094 GB 
 k:110, b:64, f:18 , RAM cost: 0.1094 GB 
 k:111, b:64, f:18 , RAM cost: 0.1094 GB 
 k:112, b:64, f:18 , RAM cost: 0.1094 GB 
 k:113, b:64, f:18 , RAM cost: 0.1094 GB 
 k:114, b:63, f:17 , RAM cost: 0.1094 GB 
 k:115, b:62, f:16 , RAM cost: 0.1094 GB 
 k:116, b:61, f:15 , RAM cost: 0.1094 GB 
 k:117, b:60, f:14 , RAM cost: 0.1094 GB 
 k:118, b:59, f:13 , RAM cost: 0.1094 GB 
 k:119, b:58, f:12 , RAM cost: 0.1094 GB 
 k:120, b:57, f:11 , RAM cost: 0.1094 GB 
 k:121, b:56, f:10 , RAM cost: 0.1094 GB 
 k:122, b:55, f:9 , RAM cost: 0.1094 GB 
 k:123, b:54, f:8 , RAM cost: 0.1094 GB 
 k:124, b:53, f:7 , RAM cost: 0.1094 GB 
 k:125, b:52, f:6 , RAM cost: 0.1094 GB 
 k:126, b:51, f:5 , RAM cost: 0.1094 GB 
 k:127, b:50, f:4 , RAM cost: 0.1094 GB 
 k:128, b:49, f:3 , RAM cost: 0.1094 GB 
 k:129, b:48, f:2 , RAM cost: 0.1094 GB 
 k:130, b:47, f:1 , RAM cost: 0.1094 GB 
 k:131, b:46, f:0  , RAM cost: 0.1094 GB  
slope: -0.05130, walltime: 187.840 sec
Starting a pnjBKZ-53 tour. 

 k:0, b:47, f:0 , RAM cost: 0.1094 GB 
 k:0, b:48, f:1 , RAM cost: 0.1056 GB 
 k:0, b:49, f:2 , RAM cost: 0.1056 GB 
 k:0, b:50, f:3 , RAM cost: 0.1059 GB 
 k:0, b:51, f:4 , RAM cost: 0.1061 GB 
 k:0, b:52, f:5 , RAM cost: 0.1068 GB 
 k:0, b:53, f:6 , RAM cost: 0.1068 GB 
 k:0, b:54, f:7 , RAM cost: 0.1076 GB 
 k:0, b:55, f:8 , RAM cost: 0.1078 GB 
 k:0, b:56, f:9 , RAM cost: 0.1078 GB 
 k:0, b:57, f:10 , RAM cost: 0.1078 GB 
 k:0, b:58, f:11 , RAM cost: 0.1078 GB 
 k:0, b:59, f:12 , RAM cost: 0.1078 GB 
 k:0, b:60, f:13 , RAM cost: 0.1078 GB 
 k:0, b:61, f:14 , RAM cost: 0.1081 GB 
 k:0, b:62, f:15 , RAM cost: 0.1086 GB 
 k:0, b:63, f:16 , RAM cost: 0.1086 GB 
 k:0, b:64, f:17 , RAM cost: 0.1086 GB 
 k:0, b:65, f:18 , RAM cost: 0.1086 GB 
 k:1, b:65, f:18 , RAM cost: 0.1086 GB 
 k:2, b:65, f:18 , RAM cost: 0.1086 GB 
 k:3, b:65, f:18 , RAM cost: 0.1091 GB 
 k:4, b:65, f:18 , RAM cost: 0.1096 GB 
 k:5, b:65, f:18 , RAM cost: 0.1096 GB 
 k:6, b:65, f:18 , RAM cost: 0.1098 GB 
 k:7, b:65, f:18 , RAM cost: 0.1098 GB 
 k:8, b:65, f:18 , RAM cost: 0.1098 GB 
 k:9, b:65, f:18 , RAM cost: 0.1098 GB 
 k:10, b:65, f:18 , RAM cost: 0.1098 GB 
 k:11, b:65, f:18 , RAM cost: 0.1098 GB 
 k:12, b:65, f:18 , RAM cost: 0.1098 GB 
 k:13, b:65, f:18 , RAM cost: 0.1098 GB 
 k:14, b:65, f:18 , RAM cost: 0.1098 GB 
 k:15, b:65, f:18 , RAM cost: 0.1098 GB 
 k:16, b:65, f:18 , RAM cost: 0.1098 GB 
 k:17, b:65, f:18 , RAM cost: 0.1098 GB 
 k:18, b:65, f:18 , RAM cost: 0.1098 GB 
 k:19, b:65, f:18 , RAM cost: 0.1098 GB 
 k:20, b:65, f:18 , RAM cost: 0.1098 GB 
 k:21, b:65, f:18 , RAM cost: 0.1098 GB 
 k:22, b:65, f:18 , RAM cost: 0.1098 GB 
 k:23, b:65, f:18 , RAM cost: 0.1098 GB 
 k:24, b:65, f:18 , RAM cost: 0.1098 GB 
 k:25, b:65, f:18 , RAM cost: 0.1098 GB 
 k:26, b:65, f:18 , RAM cost: 0.1098 GB 
 k:27, b:65, f:18 , RAM cost: 0.1098 GB 
 k:28, b:65, f:18 , RAM cost: 0.1098 GB 
 k:29, b:65, f:18 , RAM cost: 0.1098 GB 
 k:30, b:65, f:18 , RAM cost: 0.1098 GB 
 k:31, b:65, f:18 , RAM cost: 0.1098 GB 
 k:32, b:65, f:18 , RAM cost: 0.1098 GB 
 k:33, b:65, f:18 , RAM cost: 0.1098 GB 
 k:34, b:65, f:18 , RAM cost: 0.1098 GB 
 k:35, b:65, f:18 , RAM cost: 0.1098 GB 
 k:36, b:65, f:18 , RAM cost: 0.1098 GB 
 k:37, b:65, f:18 , RAM cost: 0.1098 GB 
 k:38, b:65, f:18 , RAM cost: 0.1098 GB 
 k:39, b:65, f:18 , RAM cost: 0.1098 GB 
 k:40, b:65, f:18 , RAM cost: 0.1098 GB 
 k:41, b:65, f:18 , RAM cost: 0.1098 GB 
 k:42, b:65, f:18 , RAM cost: 0.1098 GB 
 k:43, b:65, f:18 , RAM cost: 0.1098 GB 
 k:44, b:65, f:18 , RAM cost: 0.1098 GB 
 k:45, b:65, f:18 , RAM cost: 0.1098 GB 
 k:46, b:65, f:18 , RAM cost: 0.1098 GB 
 k:47, b:65, f:18 , RAM cost: 0.1098 GB 
 k:48, b:65, f:18 , RAM cost: 0.1098 GB 
 k:49, b:65, f:18 , RAM cost: 0.1098 GB 
 k:50, b:65, f:18 , RAM cost: 0.1098 GB 
 k:51, b:65, f:18 , RAM cost: 0.1098 GB 
 k:52, b:65, f:18 , RAM cost: 0.1098 GB 
 k:53, b:65, f:18 , RAM cost: 0.1098 GB 
 k:54, b:65, f:18 , RAM cost: 0.1098 GB 
 k:55, b:65, f:18 , RAM cost: 0.1098 GB 
 k:56, b:65, f:18 , RAM cost: 0.1098 GB 
 k:57, b:65, f:18 , RAM cost: 0.1098 GB 
 k:58, b:65, f:18 , RAM cost: 0.1098 GB 
 k:59, b:65, f:18 , RAM cost: 0.1098 GB 
 k:60, b:65, f:18 , RAM cost: 0.1098 GB 
 k:61, b:65, f:18 , RAM cost: 0.1098 GB 
 k:62, b:65, f:18 , RAM cost: 0.1098 GB 
 k:63, b:65, f:18 , RAM cost: 0.1098 GB 
 k:64, b:65, f:18 , RAM cost: 0.1098 GB 
 k:65, b:65, f:18 , RAM cost: 0.1098 GB 
 k:66, b:65, f:18 , RAM cost: 0.1098 GB 
 k:67, b:65, f:18 , RAM cost: 0.1098 GB 
 k:68, b:65, f:18 , RAM cost: 0.1098 GB 
 k:69, b:65, f:18 , RAM cost: 0.1098 GB 
 k:70, b:65, f:18 , RAM cost: 0.1098 GB 
 k:71, b:65, f:18 , RAM cost: 0.1098 GB 
 k:72, b:65, f:18 , RAM cost: 0.1098 GB 
 k:73, b:65, f:18 , RAM cost: 0.1098 GB 
 k:74, b:65, f:18 , RAM cost: 0.1098 GB 
 k:75, b:65, f:18 , RAM cost: 0.1098 GB 
 k:76, b:65, f:18 , RAM cost: 0.1098 GB 
 k:77, b:65, f:18 , RAM cost: 0.1098 GB 
 k:78, b:65, f:18 , RAM cost: 0.1098 GB 
 k:79, b:65, f:18 , RAM cost: 0.1098 GB 
 k:80, b:65, f:18 , RAM cost: 0.1098 GB 
 k:81, b:65, f:18 , RAM cost: 0.1098 GB 
 k:82, b:65, f:18 , RAM cost: 0.1098 GB 
 k:83, b:65, f:18 , RAM cost: 0.1098 GB 
 k:84, b:65, f:18 , RAM cost: 0.1098 GB 
 k:85, b:65, f:18 , RAM cost: 0.1098 GB 
 k:86, b:65, f:18 , RAM cost: 0.1098 GB 
 k:87, b:65, f:18 , RAM cost: 0.1098 GB 
 k:88, b:65, f:18 , RAM cost: 0.1098 GB 
 k:89, b:65, f:18 , RAM cost: 0.1098 GB 
 k:90, b:65, f:18 , RAM cost: 0.1098 GB 
 k:91, b:65, f:18 , RAM cost: 0.1098 GB 
 k:92, b:65, f:18 , RAM cost: 0.1098 GB 
 k:93, b:65, f:18 , RAM cost: 0.1099 GB 
 k:94, b:65, f:18 , RAM cost: 0.1099 GB 
 k:95, b:65, f:18 , RAM cost: 0.1099 GB 
 k:96, b:65, f:18 , RAM cost: 0.1101 GB 
 k:97, b:65, f:18 , RAM cost: 0.1101 GB 
 k:98, b:65, f:18 , RAM cost: 0.1101 GB 
 k:99, b:65, f:18 , RAM cost: 0.1101 GB 
 k:100, b:65, f:18 , RAM cost: 0.1101 GB 
 k:101, b:65, f:18 , RAM cost: 0.1101 GB 
 k:102, b:65, f:18 , RAM cost: 0.1101 GB 
 k:103, b:65, f:18 , RAM cost: 0.1101 GB 
 k:104, b:65, f:18 , RAM cost: 0.1101 GB 
 k:105, b:65, f:18 , RAM cost: 0.1101 GB 
 k:106, b:65, f:18 , RAM cost: 0.1101 GB 
 k:107, b:65, f:18 , RAM cost: 0.1101 GB 
 k:108, b:65, f:18 , RAM cost: 0.1101 GB 
 k:109, b:65, f:18 , RAM cost: 0.1101 GB 
 k:110, b:65, f:18 , RAM cost: 0.1101 GB 
 k:111, b:65, f:18 , RAM cost: 0.1101 GB 
 k:112, b:65, f:18 , RAM cost: 0.1101 GB 
 k:113, b:64, f:17 , RAM cost: 0.1101 GB 
 k:114, b:63, f:16 , RAM cost: 0.1101 GB 
 k:115, b:62, f:15 , RAM cost: 0.1101 GB 
 k:116, b:61, f:14 , RAM cost: 0.1101 GB 
 k:117, b:60, f:13 , RAM cost: 0.1101 GB 
 k:118, b:59, f:12 , RAM cost: 0.1101 GB 
 k:119, b:58, f:11 , RAM cost: 0.1101 GB 
 k:120, b:57, f:10 , RAM cost: 0.1101 GB 
 k:121, b:56, f:9 , RAM cost: 0.1101 GB 
 k:122, b:55, f:8 , RAM cost: 0.1101 GB 
 k:123, b:54, f:7 , RAM cost: 0.1101 GB 
 k:124, b:53, f:6 , RAM cost: 0.1101 GB 
 k:125, b:52, f:5 , RAM cost: 0.1101 GB 
 k:126, b:51, f:4 , RAM cost: 0.1101 GB 
 k:127, b:50, f:3 , RAM cost: 0.1101 GB 
 k:128, b:49, f:2 , RAM cost: 0.1101 GB 
 k:129, b:48, f:1 , RAM cost: 0.1101 GB 
 k:130, b:47, f:0  , RAM cost: 0.1101 GB  
slope: -0.04874, walltime: 302.097 sec
Starting a pnjBKZ-54 tour. 

 k:0, b:47, f:0 , RAM cost: 0.1101 GB 
