-------------------------
Primal attack, LWE challenge n=80, alpha=0.0050
Chose 270 samples. Predict solution at bkz-100 + svp-132

GSO precision:  qd
Intial Slope = -0.06533

Starting a pnjBKZ-74 tour. 

 k:0, b:57, f:0 , RAM cost: 0.1838 GB 
 k:0, b:60, f:3 , RAM cost: 1.6697 GB 
 k:0, b:63, f:6 , RAM cost: 1.6749 GB 
 k:0, b:66, f:9 , RAM cost: 1.6753 GB 
 k:0, b:69, f:12 , RAM cost: 1.6795 GB 
 k:0, b:72, f:15 , RAM cost: 1.6838 GB 
 k:0, b:75, f:18 , RAM cost: 1.6880 GB 
 k:0, b:78, f:21 , RAM cost: 1.6901 GB 
 k:0, b:81, f:24 , RAM cost: 1.6943 GB 
 k:156, b:86, f:29 , RAM cost: 1.7318 GB 
 k:159, b:86, f:29 , RAM cost: 1.7318 GB 
 k:162, b:86, f:29 , RAM cost: 1.7320 GB 
 k:165, b:86, f:29 , RAM cost: 1.7319 GB 
 k:168, b:86, f:29 , RAM cost: 1.7318 GB 
 k:171, b:86, f:29 , RAM cost: 1.7320 GB 
 k:174, b:86, f:29 , RAM cost: 1.7318 GB 
 k:177, b:86, f:29 , RAM cost: 1.7321 GB 
 k:180, b:86, f:29 , RAM cost: 1.7320 GB 
 k:183, b:86, f:29 , RAM cost: 1.7321 GB 
 k:185, b:86, f:29 , RAM cost: 1.7317 GB 
 k:188, b:83, f:26 , RAM cost: 1.7320 GB 
 k:191, b:80, f:23 , RAM cost: 1.7319 GB 
 k:194, b:77, f:20 , RAM cost: 1.7323 GB 
 k:197, b:74, f:17 , RAM cost: 1.7322 GB 
 k:200, b:71, f:14 , RAM cost: 1.7320 GB 
 k:203, b:68, f:11 , RAM cost: 1.7320 GB 
 k:206, b:65, f:8 , RAM cost: 1.7323 GB 
 k:209, b:62, f:5 , RAM cost: 1.7323 GB 
 k:212, b:59, f:2 , RAM cost: 1.7323 GB 
 k:214, b:57, f:0  , RAM cost: 1.7322 GB  
slope: -0.05403, BKZ cost: 2241.547, walltime: 2241.550 sec
Starting a pnjBKZ-78 tour. 

 k:0, b:61, f:0 , RAM cost: 1.7322 GB 
 k:0, b:64, f:3 , RAM cost: 1.7414 GB 
 k:0, b:67, f:6 , RAM cost: 1.7414 GB 
 k:0, b:70, f:9 , RAM cost: 1.7412 GB 
 k:0, b:73, f:12 , RAM cost: 1.7413 GB 
 k:0, b:76, f:15 , RAM cost: 1.7412 GB 
 k:0, b:79, f:18 , RAM cost: 1.7412 GB 
 k:0, b:82, f:21 , RAM cost: 1.7415 GB 
 k:0, b:85, f:24 , RAM cost: 1.7414 GB 
 k:0, b:88, f:27 , RAM cost: 1.7435 GB 
 k:0, b:90, f:29 , RAM cost: 1.7437 GB 
 k:3, b:90, f:29 , RAM cost: 1.7436 GB 
 k:6, b:90, f:29 , RAM cost: 1.7437 GB 
 k:9, b:90, f:29 , RAM cost: 1.7438 GB 
 k:12, b:90, f:29 , RAM cost: 1.7436 GB 
 k:15, b:90, f:29 , RAM cost: 1.7438 GB 
 k:18, b:90, f:29 , RAM cost: 1.7436 GB 
 k:21, b:90, f:29 , RAM cost: 1.7436 GB 
 k:24, b:90, f:29 , RAM cost: 1.7436 GB 
 k:27, b:90, f:29 , RAM cost: 1.7438 GB 
 k:30, b:90, f:29 , RAM cost: 1.7435 GB 
 k:33, b:90, f:29 , RAM cost: 1.7436 GB 
 k:36, b:90, f:29 , RAM cost: 1.7437 GB 
 k:39, b:90, f:29 , RAM cost: 1.7438 GB 
 k:42, b:90, f:29 , RAM cost: 1.7435 GB 
 k:45, b:90, f:29 , RAM cost: 1.7435 GB 
 k:48, b:90, f:29 , RAM cost: 1.7437 GB 
 k:51, b:90, f:29 , RAM cost: 1.7436 GB 
 k:54, b:90, f:29 , RAM cost: 1.7438 GB 
 k:57, b:90, f:29 , RAM cost: 1.7439 GB 
 k:60, b:90, f:29 , RAM cost: 1.7436 GB 
 k:63, b:90, f:29 , RAM cost: 1.7438 GB 
 k:66, b:90, f:29 , RAM cost: 1.7438 GB 
 k:69, b:90, f:29 , RAM cost: 1.7438 GB 
 k:72, b:90, f:29 , RAM cost: 1.7436 GB 
 k:75, b:90, f:29 , RAM cost: 1.7436 GB 
 k:78, b:90, f:29 , RAM cost: 1.7439 GB 
 k:81, b:90, f:29 , RAM cost: 1.7437 GB 
 k:84, b:90, f:29 , RAM cost: 1.7436 GB 
 k:87, b:90, f:29 , RAM cost: 1.7439 GB 
 k:90, b:90, f:29 , RAM cost: 1.7439 GB 
 k:93, b:90, f:29 , RAM cost: 1.7439 GB 
 k:96, b:90, f:29 , RAM cost: 1.7436 GB 
 k:99, b:90, f:29 , RAM cost: 1.7439 GB 
 k:102, b:90, f:29 , RAM cost: 1.7437 GB 
 k:105, b:90, f:29 , RAM cost: 1.7439 GB 
 k:108, b:90, f:29 , RAM cost: 1.7438 GB 
 k:111, b:90, f:29 , RAM cost: 1.7437 GB 
 k:114, b:90, f:29 , RAM cost: 1.7439 GB 
 k:117, b:90, f:29 , RAM cost: 1.7438 GB 
 k:120, b:90, f:29 , RAM cost: 1.7436 GB 
 k:123, b:90, f:29 , RAM cost: 1.7439 GB 
 k:126, b:90, f:29 , RAM cost: 1.7438 GB 
 k:129, b:90, f:29 , RAM cost: 1.7436 GB 
 k:132, b:90, f:29 , RAM cost: 1.7439 GB 
 k:135, b:90, f:29 , RAM cost: 1.7436 GB 
 k:138, b:90, f:29 , RAM cost: 1.7439 GB 
 k:141, b:90, f:29 , RAM cost: 1.7438 GB 
 k:144, b:90, f:29 , RAM cost: 1.7437 GB 
 k:147, b:90, f:29 , RAM cost: 1.7438 GB 
 k:150, b:90, f:29 , RAM cost: 1.7438 GB 
 k:153, b:90, f:29 , RAM cost: 1.7440 GB 
 k:156, b:90, f:29 , RAM cost: 1.7440 GB 
 k:159, b:90, f:29 , RAM cost: 1.7440 GB 
 k:162, b:90, f:29 , RAM cost: 1.7438 GB 
 k:165, b:90, f:29 , RAM cost: 1.7440 GB 
 k:168, b:90, f:29 , RAM cost: 1.7438 GB 
 k:171, b:90, f:29 , RAM cost: 1.7439 GB 
 k:174, b:90, f:29 , RAM cost: 1.7439 GB 
 k:177, b:90, f:29 , RAM cost: 1.7437 GB 
 k:180, b:90, f:29 , RAM cost: 1.7440 GB 
 k:181, b:90, f:29 , RAM cost: 1.7438 GB 
 k:184, b:87, f:26 , RAM cost: 1.7440 GB 
 k:187, b:84, f:23 , RAM cost: 1.7439 GB 
 k:190, b:81, f:20 , RAM cost: 1.7440 GB 
 k:193, b:78, f:17 , RAM cost: 1.7440 GB 
 k:196, b:75, f:14 , RAM cost: 1.7439 GB 
 k:199, b:72, f:11 , RAM cost: 1.7438 GB 
 k:202, b:69, f:8 , RAM cost: 1.7438 GB 
 k:205, b:66, f:5 , RAM cost: 1.7440 GB 
 k:208, b:63, f:2 , RAM cost: 1.7437 GB 
 k:210, b:61, f:0  , RAM cost: 1.7439 GB  
slope: -0.04950, BKZ cost: 2525.994, walltime: 4767.591 sec
Starting a pnjBKZ-90 tour. 

 k:0, b:72, f:0 , RAM cost: 1.7439 GB 
 k:0, b:75, f:3 , RAM cost: 1.7814 GB 
 k:0, b:78, f:6 , RAM cost: 1.7822 GB 
 k:0, b:81, f:9 , RAM cost: 1.7829 GB 
 k:0, b:84, f:12 , RAM cost: 1.7831 GB 
 k:0, b:87, f:15 , RAM cost: 1.7840 GB 
 k:0, b:90, f:18 , RAM cost: 1.7845 GB 
 k:0, b:93, f:21 , RAM cost: 1.7852 GB 
 k:0, b:96, f:24 , RAM cost: 1.7858 GB 
 k:0, b:99, f:27 , RAM cost: 1.7874 GB 
 k:0, b:102, f:30 , RAM cost: 1.7881 GB 
 k:3, b:102, f:30 , RAM cost: 1.7882 GB 
 k:6, b:102, f:30 , RAM cost: 1.7884 GB 
 k:9, b:102, f:30 , RAM cost: 1.7902 GB 
 k:12, b:102, f:30 , RAM cost: 1.7903 GB 
 k:15, b:102, f:30 , RAM cost: 1.7919 GB 
 k:18, b:102, f:30 , RAM cost: 1.7930 GB 
 k:21, b:102, f:30 , RAM cost: 1.7935 GB 
 k:24, b:102, f:30 , RAM cost: 1.7943 GB 
 k:27, b:102, f:30 , RAM cost: 1.7958 GB 
 k:30, b:102, f:30 , RAM cost: 1.7961 GB 
 k:33, b:102, f:30 , RAM cost: 1.7977 GB 
 k:36, b:102, f:30 , RAM cost: 1.7994 GB 
 k:39, b:102, f:30 , RAM cost: 1.8006 GB 
 k:42, b:102, f:30 , RAM cost: 1.8007 GB 
 k:45, b:102, f:30 , RAM cost: 1.8007 GB 
 k:48, b:102, f:30 , RAM cost: 1.8022 GB 
 k:51, b:102, f:30 , RAM cost: 1.8040 GB 
 k:54, b:102, f:30 , RAM cost: 1.8056 GB 
 k:57, b:102, f:30 , RAM cost: 1.8054 GB 
 k:60, b:102, f:30 , RAM cost: 1.8065 GB 
 k:63, b:102, f:30 , RAM cost: 1.8065 GB 
 k:66, b:102, f:30 , RAM cost: 1.8083 GB 
 k:69, b:102, f:30 , RAM cost: 1.8099 GB 
 k:72, b:102, f:30 , RAM cost: 1.8116 GB 
 k:75, b:102, f:30 , RAM cost: 1.8132 GB 
 k:78, b:102, f:30 , RAM cost: 1.8149 GB 
 k:81, b:102, f:30 , RAM cost: 1.8148 GB 
 k:84, b:102, f:30 , RAM cost: 1.8149 GB 
 k:87, b:102, f:30 , RAM cost: 1.8156 GB 
 k:90, b:102, f:30 , RAM cost: 1.8172 GB 
 k:93, b:102, f:30 , RAM cost: 1.8184 GB 
 k:96, b:102, f:30 , RAM cost: 1.8182 GB 
 k:99, b:102, f:30 , RAM cost: 1.8187 GB 
 k:102, b:102, f:30 , RAM cost: 1.8187 GB 
 k:105, b:102, f:30 , RAM cost: 1.8183 GB 
 k:108, b:102, f:30 , RAM cost: 1.8203 GB 
 k:111, b:102, f:30 , RAM cost: 1.8220 GB 
 k:114, b:102, f:30 , RAM cost: 1.8218 GB 
 k:117, b:102, f:30 , RAM cost: 1.8220 GB 
 k:120, b:102, f:30 , RAM cost: 1.8220 GB 
 k:123, b:102, f:30 , RAM cost: 1.8221 GB 
 k:126, b:102, f:30 , RAM cost: 1.8218 GB 
 k:129, b:102, f:30 , RAM cost: 1.8221 GB 
 k:132, b:102, f:30 , RAM cost: 1.8221 GB 
 k:135, b:102, f:30 , RAM cost: 1.8218 GB 
 k:138, b:102, f:30 , RAM cost: 1.8236 GB 
 k:141, b:102, f:30 , RAM cost: 1.8238 GB 
 k:144, b:102, f:30 , RAM cost: 1.8251 GB 
 k:147, b:102, f:30 , RAM cost: 1.8254 GB 
 k:150, b:102, f:30 , RAM cost: 1.8254 GB 
 k:153, b:102, f:30 , RAM cost: 1.8254 GB 
 k:156, b:102, f:30 , RAM cost: 1.8254 GB 
 k:159, b:102, f:30 , RAM cost: 1.8253 GB 
 k:162, b:102, f:30 , RAM cost: 1.8254 GB 
 k:165, b:102, f:30 , RAM cost: 1.8269 GB 
 k:168, b:102, f:30 , RAM cost: 1.8270 GB 
 k:169, b:102, f:30 , RAM cost: 1.8270 GB 
 k:172, b:99, f:27 , RAM cost: 1.8286 GB 
 k:175, b:96, f:24 , RAM cost: 1.8285 GB 
 k:178, b:93, f:21 , RAM cost: 1.8286 GB 
 k:181, b:90, f:18 , RAM cost: 1.8286 GB 
 k:184, b:87, f:15 , RAM cost: 1.8284 GB 
 k:187, b:84, f:12 , RAM cost: 1.8286 GB 
 k:190, b:81, f:9 , RAM cost: 1.8283 GB 
 k:193, b:78, f:6 , RAM cost: 1.8284 GB 
 k:196, b:75, f:3 , RAM cost: 1.8288 GB 
 k:199, b:72, f:0  , RAM cost: 1.8287 GB  
slope: -0.04548, BKZ cost: 3880.482, walltime: 8648.118 sec
Starting a pnjBKZ-103 tour. 

 k:0, b:84, f:0 , RAM cost: 1.8286 GB 
 k:0, b:87, f:3 , RAM cost: 2.0083 GB 
 k:0, b:90, f:6 , RAM cost: 2.0085 GB 
 k:0, b:93, f:9 , RAM cost: 2.0090 GB 
 k:0, b:96, f:12 , RAM cost: 2.0092 GB 
 k:0, b:99, f:15 , RAM cost: 2.0094 GB 
 k:0, b:102, f:18 , RAM cost: 2.0098 GB 
 k:0, b:105, f:21 , RAM cost: 2.0100 GB 
 k:0, b:108, f:24 , RAM cost: 2.0099 GB 
 k:0, b:111, f:27 , RAM cost: 2.0108 GB 
 k:0, b:114, f:30 , RAM cost: 2.0108 GB 
 k:0, b:115, f:31 , RAM cost: 2.0117 GB 
 k:3, b:115, f:31 , RAM cost: 2.0118 GB 
 k:6, b:115, f:31 , RAM cost: 2.0118 GB 
 k:9, b:115, f:31 , RAM cost: 2.0128 GB 
 k:12, b:115, f:31 , RAM cost: 2.0127 GB 
 k:15, b:115, f:31 , RAM cost: 2.0126 GB 
 k:18, b:115, f:31 , RAM cost: 2.0129 GB 
 k:21, b:115, f:31 , RAM cost: 2.0130 GB 
 k:24, b:115, f:31 , RAM cost: 2.0139 GB 
 k:27, b:115, f:31 , RAM cost: 2.0142 GB 
 k:30, b:115, f:31 , RAM cost: 2.0150 GB 
 k:33, b:115, f:31 , RAM cost: 2.0152 GB 
 k:36, b:115, f:31 , RAM cost: 2.0161 GB 
 k:39, b:115, f:31 , RAM cost: 2.0166 GB 
 k:42, b:115, f:31 , RAM cost: 2.0168 GB 
 k:45, b:115, f:31 , RAM cost: 2.0169 GB 
 k:48, b:115, f:31 , RAM cost: 2.0171 GB 
 k:51, b:115, f:31 , RAM cost: 2.0170 GB 
 k:54, b:115, f:31 , RAM cost: 2.0171 GB 
 k:57, b:115, f:31 , RAM cost: 2.0171 GB 
 k:60, b:115, f:31 , RAM cost: 2.0175 GB 
 k:63, b:115, f:31 , RAM cost: 2.0178 GB 
 k:66, b:115, f:31 , RAM cost: 2.0180 GB 
 k:69, b:115, f:31 , RAM cost: 2.0185 GB 
 k:72, b:115, f:31 , RAM cost: 2.0185 GB 
 k:75, b:115, f:31 , RAM cost: 2.0186 GB 
 k:78, b:115, f:31 , RAM cost: 2.0183 GB 
 k:81, b:115, f:31 , RAM cost: 2.0183 GB 
 k:84, b:115, f:31 , RAM cost: 2.0187 GB 
 k:87, b:115, f:31 , RAM cost: 2.0191 GB 
 k:90, b:115, f:31 , RAM cost: 2.0190 GB 
 k:93, b:115, f:31 , RAM cost: 2.0195 GB 
 k:96, b:115, f:31 , RAM cost: 2.0198 GB 
 k:99, b:115, f:31 , RAM cost: 2.0202 GB 
 k:102, b:115, f:31 , RAM cost: 2.0208 GB 
 k:105, b:115, f:31 , RAM cost: 2.0207 GB 
 k:108, b:115, f:31 , RAM cost: 2.0208 GB 
 k:111, b:115, f:31 , RAM cost: 2.0226 GB 
 k:114, b:115, f:31 , RAM cost: 2.0231 GB 
 k:117, b:115, f:31 , RAM cost: 2.0232 GB 
 k:120, b:115, f:31 , RAM cost: 2.0239 GB 
 k:123, b:115, f:31 , RAM cost: 2.0239 GB 
 k:126, b:115, f:31 , RAM cost: 2.0237 GB 
 k:129, b:115, f:31 , RAM cost: 2.0238 GB 
 k:132, b:115, f:31 , RAM cost: 2.0238 GB 
 k:135, b:115, f:31 , RAM cost: 2.0236 GB 
 k:138, b:115, f:31 , RAM cost: 2.0237 GB 
 k:141, b:115, f:31 , RAM cost: 2.0239 GB 
 k:144, b:115, f:31 , RAM cost: 2.0244 GB 
 k:147, b:115, f:31 , RAM cost: 2.0248 GB 
 k:150, b:115, f:31 , RAM cost: 2.0248 GB 
 k:153, b:115, f:31 , RAM cost: 2.0246 GB 
 k:156, b:115, f:31 , RAM cost: 2.0247 GB 
 k:159, b:112, f:28 , RAM cost: 2.0248 GB 
 k:162, b:109, f:25 , RAM cost: 2.0249 GB 
 k:165, b:106, f:22 , RAM cost: 2.0248 GB 
 k:168, b:103, f:19 , RAM cost: 2.0250 GB 
 k:171, b:100, f:16 , RAM cost: 2.0252 GB 
 k:174, b:97, f:13 , RAM cost: 2.0252 GB 
 k:177, b:94, f:10 , RAM cost: 2.0253 GB 
 k:180, b:91, f:7 , RAM cost: 2.0253 GB 
 k:183, b:88, f:4 , RAM cost: 2.0253 GB 
 k:186, b:85, f:1 , RAM cost: 2.0253 GB 
 k:187, b:84, f:0  , RAM cost: 2.0253 GB  
slope: -0.04186, BKZ cost: 5628.729, walltime: 14276.897 sec
Starting a pnjBKZ-117 tour. 

 k:0, b:97, f:0 , RAM cost: 2.0253 GB 
 k:0, b:100, f:3 , RAM cost: 3.1858 GB 
 k:0, b:103, f:6 , RAM cost: 3.2002 GB 
 k:0, b:106, f:9 , RAM cost: 3.2080 GB 
 k:0, b:109, f:12 , RAM cost: 3.2125 GB 
 k:0, b:112, f:15 , RAM cost: 3.2159 GB 
 k:0, b:115, f:18 , RAM cost: 3.2187 GB 
 k:0, b:118, f:21 , RAM cost: 3.2214 GB 
 k:0, b:121, f:24 , RAM cost: 3.2233 GB 
 k:0, b:124, f:27 , RAM cost: 3.2262 GB 
 k:0, b:127, f:30 , RAM cost: 3.2278 GB 
 k:0, b:129, f:32 , RAM cost: 3.2293 GB 
 k:3, b:129, f:32 , RAM cost: 3.2326 GB 
 k:6, b:129, f:32 , RAM cost: 3.2345 GB 
 k:9, b:129, f:32 , RAM cost: 3.2356 GB 
 k:12, b:129, f:32 , RAM cost: 3.2375 GB 
 k:15, b:129, f:32 , RAM cost: 3.2384 GB 
 k:18, b:129, f:32 , RAM cost: 3.2386 GB 
 k:21, b:129, f:32 , RAM cost: 3.2419 GB 
 k:24, b:129, f:32 , RAM cost: 3.2441 GB 
 k:27, b:129, f:32 , RAM cost: 3.2445 GB 
 k:30, b:129, f:32 , RAM cost: 3.2466 GB 
 k:33, b:129, f:32 , RAM cost: 3.2465 GB 
 k:36, b:129, f:32 , RAM cost: 3.2463 GB 
 k:39, b:129, f:32 , RAM cost: 3.2484 GB 
 k:42, b:129, f:32 , RAM cost: 3.2500 GB 
 k:45, b:129, f:32 , RAM cost: 3.2502 GB 
 k:48, b:129, f:32 , RAM cost: 3.2519 GB 
 k:51, b:129, f:32 , RAM cost: 3.2521 GB 
 k:54, b:129, f:32 , RAM cost: 3.2531 GB 
 k:57, b:129, f:32 , RAM cost: 3.2538 GB 
 k:60, b:129, f:32 , RAM cost: 3.2545 GB 
 k:63, b:129, f:32 , RAM cost: 3.2556 GB 
 k:66, b:129, f:32 , RAM cost: 3.2563 GB 
 k:69, b:129, f:32 , RAM cost: 3.2565 GB 
 k:72, b:129, f:32 , RAM cost: 3.2574 GB 
 k:75, b:129, f:32 , RAM cost: 3.2582 GB 
 k:78, b:129, f:32 , RAM cost: 3.2580 GB 
 k:81, b:129, f:32 , RAM cost: 3.2587 GB 
 k:84, b:129, f:32 , RAM cost: 3.2593 GB 
 k:87, b:129, f:32 , RAM cost: 3.2595 GB 
 k:90, b:129, f:32 , RAM cost: 3.2613 GB 
 k:93, b:129, f:32 , RAM cost: 3.2619 GB 
 k:96, b:129, f:32 , RAM cost: 3.2619 GB 
 k:99, b:129, f:32 , RAM cost: 3.2619 GB 
 k:102, b:129, f:32 , RAM cost: 3.2623 GB 
 k:105, b:129, f:32 , RAM cost: 3.2622 GB 
 k:108, b:129, f:32 , RAM cost: 3.2624 GB 
 k:111, b:129, f:32 , RAM cost: 3.2626 GB 
 k:114, b:129, f:32 , RAM cost: 3.2641 GB 
 k:117, b:129, f:32 , RAM cost: 3.2646 GB 
 k:120, b:129, f:32 , RAM cost: 3.2646 GB 
 k:123, b:129, f:32 , RAM cost: 3.2646 GB 
 k:126, b:129, f:32 , RAM cost: 3.2648 GB 
 k:129, b:129, f:32 , RAM cost: 3.2650 GB 
 k:132, b:129, f:32 , RAM cost: 3.2656 GB 
 k:135, b:129, f:32 , RAM cost: 3.2656 GB 
 k:138, b:129, f:32 , RAM cost: 3.2655 GB 
 k:141, b:129, f:32 , RAM cost: 3.2656 GB 
 k:142, b:129, f:32 , RAM cost: 3.2661 GB 
 k:145, b:126, f:29 , RAM cost: 3.2663 GB 
 k:148, b:123, f:26 , RAM cost: 3.2664 GB 
 k:151, b:120, f:23 , RAM cost: 3.2669 GB 
 k:154, b:117, f:20 , RAM cost: 3.2669 GB 
 k:157, b:114, f:17 , RAM cost: 3.2670 GB 
 k:160, b:111, f:14 , RAM cost: 3.2669 GB 
 k:163, b:108, f:11 , RAM cost: 3.2677 GB 
 k:166, b:105, f:8 , RAM cost: 3.2676 GB 
 k:169, b:102, f:5 , RAM cost: 3.2675 GB 
 k:172, b:99, f:2 , RAM cost: 3.2675 GB 
 k:174, b:97, f:0  , RAM cost: 3.2681 GB  
slope: -0.03836, BKZ cost: 11077.470, walltime: 25354.416 sec
Without otf, would expect solution at pump-121, estimate time cost = 3547.532 s 
Starting svp pump_{112, 159, 38}, n_max = 121

 121: ↑ 51   , RAM cost:2.0842 GB    
 121: ↑ 52   , RAM cost:2.0842 GB    
 121: ↑ 53   , RAM cost:2.0842 GB    
 121: ↑ 54   , RAM cost:2.0842 GB    
 121: ↑ 55   , RAM cost:2.0842 GB    
 121: ↑ 56   , RAM cost:2.0842 GB    
 121: ↑ 57   , RAM cost:2.0843 GB    
 121: ↑ 58   , RAM cost:2.0851 GB    
 121: ↑ 59   , RAM cost:2.0858 GB    
 121: ↑ 60   , RAM cost:2.0864 GB    
 121: ↑ 61   , RAM cost:2.0872 GB    
 121: ↑ 62   , RAM cost:2.0884 GB    
 121: ↑ 63   , RAM cost:2.0894 GB    
 121: ↑ 64   , RAM cost:2.0908 GB    
 121: ↑ 65   , RAM cost:2.2173 GB    
 121: ↑ 66   , RAM cost:2.2190 GB    
 121: ↑ 67   , RAM cost:2.2210 GB    
 121: ↑ 68   , RAM cost:2.2232 GB    
 121: ↑ 69   , RAM cost:2.2260 GB    
 121: ↑ 70   , RAM cost:2.2292 GB    
 121: ↑ 71   , RAM cost:2.2328 GB    
 121: ↑ 72   , RAM cost:2.2370 GB    
 121: ↑ 73   , RAM cost:2.2418 GB    
 121: ↑ 74   , RAM cost:2.2475 GB    
 121: ↑ 75   , RAM cost:2.2538 GB    
 121: ↑ 76   , RAM cost:2.2614 GB    
 121: ↑ 77   , RAM cost:2.2699 GB    
 121: ↑ 78   , RAM cost:2.2798 GB    
 121: ↑ 79   , RAM cost:2.2911 GB    
 121: ↑ 80   , RAM cost:2.3044 GB    
 121: ↑ 81   , RAM cost:2.3195 GB    
 121: ↑ 82   , RAM cost:2.3374 GB    
 121: ↑ 83   , RAM cost:2.3576 GB    
 121: ↑ 84   , RAM cost:2.3810 GB    
 121: ↑ 85   , RAM cost:2.4082 GB    
 121: ↑ 86   , RAM cost:2.4394 GB    
 121: ↑ 87   , RAM cost:2.4757 GB    
 121: ↑ 88   , RAM cost:2.5172 GB    
 121: ↑ 89   , RAM cost:2.5656 GB    
 121: ↑ 90   , RAM cost:2.6213 GB    
 121: ↑ 91   , RAM cost:2.6854 GB    
 121: ↑ 92   , RAM cost:2.7596 GB    
 121: ↑ 93   , RAM cost:2.8033 GB    
 121: ↑ 94   , RAM cost:2.9209 GB    
 121: ↑ 95   , RAM cost:3.0398 GB    
 121: ↑ 96   , RAM cost:3.1763 GB    
 121: ↑ 97   , RAM cost:3.4536 GB    
 121: ↑ 98   , RAM cost:3.6295 GB    
 121: ↑ 99   , RAM cost:3.8330 GB    
 121: ↑100   , RAM cost:4.0677 GB    
 121: ↑101   , RAM cost:4.3389 GB    
 121: ↑102   , RAM cost:4.6516 GB    
 121: ↑103   , RAM cost:5.0599 GB    
 121: ↑104   , RAM cost:5.5069 GB    
 121: ↑105   , RAM cost:6.0052 GB    
 121: ↑106   , RAM cost:6.5717 GB    
 121: ↑107   , RAM cost:7.2721 GB    
 121: ↑108   , RAM cost:8.1369 GB    
 121: ↑109   , RAM cost:9.0261 GB    
 121: ↑110   , RAM cost:10.0577 GB    
